,follower_id,influencer_id,himself_id
0,1098,5953.0,574772
1,7920,59537.0,574772
2,17021,100160.0,574772
3,26367,112462.0,574772
4,29808,120521.0,574772
5,36468,139026.0,574772
6,40743,145086.0,574772
7,41283,193216.0,574772
8,48265,240865.0,574772
9,48566,332141.0,574772
10,50588,423267.0,574772
11,61792,489303.0,574772
12,69060,503913.0,574772
13,80340,577627.0,574772
14,86250,749734.0,574772
15,97200,772567.0,574772
16,98465,894465.0,574772
17,98944,959770.0,574772
18,100473,,574772
19,105685,,574772
20,109421,,574772
21,109542,,574772
22,139908,,574772
23,141683,,574772
24,165663,,574772
25,184043,,574772
26,193320,,574772
27,193963,,574772
28,201668,,574772
29,222351,,574772
30,259800,,574772
31,260206,,574772
32,299776,,574772
33,315403,,574772
34,346806,,574772
35,355616,,574772
36,357406,,574772
37,376422,,574772
38,446509,,574772
39,451296,,574772
40,484890,,574772
41,533551,,574772
42,540867,,574772
43,540883,,574772
44,562615,,574772
45,582629,,574772
46,625203,,574772
47,694273,,574772
48,748262,,574772
49,753706,,574772
50,758520,,574772
51,778906,,574772
52,784535,,574772
53,799100,,574772
54,804431,,574772
55,806168,,574772
56,806740,,574772
57,840348,,574772
58,859868,,574772
59,891032,,574772
60,921710,,574772
61,925837,,574772
62,926085,,574772
63,988529,,574772
64,2802154,,574772
