,follower_id,influencer_id,himself_id
0,6334,77698.0,162677
1,14263,82584.0,162677
2,21747,259529.0,162677
3,44290,346637.0,162677
4,71970,532957.0,162677
5,94210,792175.0,162677
6,97529,,162677
7,104388,,162677
8,108826,,162677
9,119111,,162677
10,127949,,162677
11,128099,,162677
12,128290,,162677
13,133832,,162677
14,135391,,162677
15,149946,,162677
16,172612,,162677
17,175553,,162677
18,185155,,162677
19,191680,,162677
20,208404,,162677
21,212200,,162677
22,226380,,162677
23,261332,,162677
24,276917,,162677
25,290464,,162677
26,290775,,162677
27,341422,,162677
28,345426,,162677
29,377060,,162677
30,378624,,162677
31,397042,,162677
32,401066,,162677
33,423829,,162677
34,425105,,162677
35,502199,,162677
36,548338,,162677
37,552325,,162677
38,572737,,162677
39,596922,,162677
40,607283,,162677
41,614339,,162677
42,642542,,162677
43,670641,,162677
44,678408,,162677
45,680003,,162677
46,748827,,162677
47,750203,,162677
48,767404,,162677
49,768027,,162677
50,781932,,162677
51,785500,,162677
52,789775,,162677
53,792175,,162677
54,796166,,162677
55,798326,,162677
56,830319,,162677
57,903009,,162677
58,927627,,162677
59,961688,,162677
60,1072783,,162677
