,follower_id,influencer_id,himself_id
0,6334,79016.0,204901
1,30925,82584.0,204901
2,35464,184502.0,204901
3,48908,359199.0,204901
4,103162,815575.0,204901
5,122754,,204901
6,162930,,204901
7,169795,,204901
8,185948,,204901
9,197460,,204901
10,203711,,204901
11,211570,,204901
12,234647,,204901
13,247966,,204901
14,255210,,204901
15,256482,,204901
16,359966,,204901
17,368367,,204901
18,385766,,204901
19,411761,,204901
20,418981,,204901
21,477523,,204901
22,477875,,204901
23,487535,,204901
24,496097,,204901
25,532610,,204901
26,568368,,204901
27,572579,,204901
28,586319,,204901
29,590265,,204901
30,664849,,204901
31,756291,,204901
32,777054,,204901
33,801573,,204901
34,806542,,204901
35,806877,,204901
36,809900,,204901
37,830375,,204901
38,837592,,204901
39,884686,,204901
40,885298,,204901
41,885569,,204901
42,894335,,204901
43,927555,,204901
44,931086,,204901
