,follower_id,influencer_id,himself_id
0,4852,29867.0,237205
1,8828,44764.0,237205
2,11754,51909.0,237205
3,12491,53739.0,237205
4,27136,58438.0,237205
5,31380,92942.0,237205
6,31442,107090.0,237205
7,41420,266916.0,237205
8,51603,299668.0,237205
9,75591,316834.0,237205
10,80358,361393.0,237205
11,86927,366407.0,237205
12,89870,378288.0,237205
13,126168,384675.0,237205
14,152384,418955.0,237205
15,165076,492162.0,237205
16,176332,531986.0,237205
17,177454,584257.0,237205
18,178345,660507.0,237205
19,225930,661524.0,237205
20,227697,754032.0,237205
21,247824,756291.0,237205
22,252315,758208.0,237205
23,259240,922728.0,237205
24,262255,936190.0,237205
25,287407,,237205
26,289685,,237205
27,290590,,237205
28,298764,,237205
29,312890,,237205
30,317865,,237205
31,341672,,237205
32,354722,,237205
33,367188,,237205
34,390477,,237205
35,394325,,237205
36,412710,,237205
37,495338,,237205
38,498987,,237205
39,516929,,237205
40,546214,,237205
41,546926,,237205
42,586319,,237205
43,597736,,237205
44,600435,,237205
45,611104,,237205
46,628467,,237205
47,643543,,237205
48,664817,,237205
49,666073,,237205
50,673933,,237205
51,721416,,237205
52,751201,,237205
53,754055,,237205
54,761179,,237205
55,765595,,237205
56,776093,,237205
57,778925,,237205
58,780258,,237205
59,790797,,237205
60,813731,,237205
61,836394,,237205
62,838327,,237205
63,852656,,237205
64,859589,,237205
65,861687,,237205
66,868086,,237205
67,922398,,237205
68,927650,,237205
69,932665,,237205
70,945951,,237205
71,952786,,237205
72,994823,,237205
73,996127,,237205
74,1061368,,237205
75,1878899,,237205
76,3411865,,237205
