,follower_id,influencer_id,himself_id
0,1098,38490.0,139026
1,2867,110341.0,139026
2,7230,112462.0,139026
3,7731,120521.0,139026
4,7920,131841.0,139026
5,12654,162233.0,139026
6,14757,180228.0,139026
7,19392,182900.0,139026
8,21009,192925.0,139026
9,21578,241813.0,139026
10,29808,276085.0,139026
11,36521,311674.0,139026
12,37730,345427.0,139026
13,40743,354105.0,139026
14,45475,423267.0,139026
15,45560,569914.0,139026
16,48566,608701.0,139026
17,49797,746010.0,139026
18,50251,754032.0,139026
19,50588,756656.0,139026
20,61792,814036.0,139026
21,61938,894465.0,139026
22,69534,894956.0,139026
23,75100,959770.0,139026
24,75264,,139026
25,79960,,139026
26,84209,,139026
27,84814,,139026
28,86250,,139026
29,88180,,139026
30,89305,,139026
31,93849,,139026
32,96804,,139026
33,97325,,139026
34,98361,,139026
35,98465,,139026
36,98944,,139026
37,105030,,139026
38,105129,,139026
39,105354,,139026
40,109421,,139026
41,125561,,139026
42,130028,,139026
43,133969,,139026
44,134729,,139026
45,137390,,139026
46,139908,,139026
47,141681,,139026
48,141683,,139026
49,150181,,139026
50,154417,,139026
51,156484,,139026
52,158309,,139026
53,161351,,139026
54,164175,,139026
55,165663,,139026
56,166658,,139026
57,170369,,139026
58,175459,,139026
59,177117,,139026
60,178799,,139026
61,187581,,139026
62,192382,,139026
63,193320,,139026
64,193963,,139026
65,200074,,139026
66,200968,,139026
67,201297,,139026
68,203008,,139026
69,206465,,139026
70,219483,,139026
71,222436,,139026
72,223523,,139026
73,230845,,139026
74,240665,,139026
75,245250,,139026
76,246611,,139026
77,251595,,139026
78,251604,,139026
79,253408,,139026
80,254411,,139026
81,257141,,139026
82,259800,,139026
83,260206,,139026
84,263937,,139026
85,270667,,139026
86,284546,,139026
87,288154,,139026
88,291043,,139026
89,297702,,139026
90,299471,,139026
91,303626,,139026
92,305468,,139026
93,307135,,139026
94,308932,,139026
95,312353,,139026
96,315339,,139026
97,315403,,139026
98,323194,,139026
99,339577,,139026
100,340152,,139026
101,343954,,139026
102,355616,,139026
103,357406,,139026
104,359326,,139026
105,361393,,139026
106,361541,,139026
107,376422,,139026
108,377891,,139026
109,385180,,139026
110,391933,,139026
111,422405,,139026
112,424244,,139026
113,446509,,139026
114,461391,,139026
115,479149,,139026
116,485135,,139026
117,491565,,139026
118,492466,,139026
119,495455,,139026
120,500992,,139026
121,501407,,139026
122,502269,,139026
123,514563,,139026
124,531653,,139026
125,540883,,139026
126,545726,,139026
127,562615,,139026
128,564333,,139026
129,567769,,139026
130,572737,,139026
131,574772,,139026
132,583618,,139026
133,588508,,139026
134,590479,,139026
135,604852,,139026
136,607094,,139026
137,623254,,139026
138,626463,,139026
139,633181,,139026
140,648407,,139026
141,665860,,139026
142,669303,,139026
143,671244,,139026
144,671953,,139026
145,673208,,139026
146,673621,,139026
147,689367,,139026
148,690254,,139026
149,694273,,139026
150,743966,,139026
151,746302,,139026
152,747243,,139026
153,748421,,139026
154,748904,,139026
155,751623,,139026
156,751910,,139026
157,753868,,139026
158,755918,,139026
159,758453,,139026
160,768321,,139026
161,768455,,139026
162,771388,,139026
163,771419,,139026
164,775406,,139026
165,776011,,139026
166,780625,,139026
167,782768,,139026
168,789064,,139026
169,790797,,139026
170,790820,,139026
171,792530,,139026
172,792733,,139026
173,798587,,139026
174,799100,,139026
175,799771,,139026
176,803544,,139026
177,806829,,139026
178,808214,,139026
179,808304,,139026
180,809999,,139026
181,813946,,139026
182,815090,,139026
183,817754,,139026
184,820115,,139026
185,821675,,139026
186,825087,,139026
187,825924,,139026
188,829717,,139026
189,835585,,139026
190,835648,,139026
191,840348,,139026
192,850692,,139026
193,855034,,139026
194,858827,,139026
195,859868,,139026
196,868616,,139026
197,885138,,139026
198,888484,,139026
199,891575,,139026
200,915835,,139026
201,919239,,139026
202,921710,,139026
203,923033,,139026
204,923384,,139026
205,925837,,139026
206,925852,,139026
207,932665,,139026
208,934367,,139026
209,946563,,139026
210,948171,,139026
211,949980,,139026
212,957085,,139026
213,987621,,139026
214,988307,,139026
215,1590871,,139026
216,2006721,,139026
217,2802154,,139026
218,3276902,,139026
219,3278115,,139026
220,3323342,,139026
