,follower_id,influencer_id,himself_id
0,5441,5953.0,98465
1,12654,139026.0,98465
2,17021,192382.0,98465
3,18691,199995.0,98465
4,22124,203008.0,98465
5,31324,246611.0,98465
6,40648,354105.0,98465
7,86250,377891.0,98465
8,96977,391933.0,98465
9,97325,418740.0,98465
10,105030,501407.0,98465
11,109421,574772.0,98465
12,125822,577627.0,98465
13,141681,590479.0,98465
14,156122,611881.0,98465
15,159655,623985.0,98465
16,175379,674873.0,98465
17,186096,685647.0,98465
18,187422,771438.0,98465
19,191063,809999.0,98465
20,205838,835648.0,98465
21,214580,850692.0,98465
22,228323,858827.0,98465
23,230845,,98465
24,255347,,98465
25,315339,,98465
26,315403,,98465
27,335302,,98465
28,340152,,98465
29,343954,,98465
30,349157,,98465
31,406294,,98465
32,420504,,98465
33,446509,,98465
34,490952,,98465
35,520545,,98465
36,535892,,98465
37,540867,,98465
38,556199,,98465
39,588450,,98465
40,636394,,98465
41,655547,,98465
42,671204,,98465
43,673208,,98465
44,691371,,98465
45,725175,,98465
46,750742,,98465
47,750895,,98465
48,751910,,98465
49,769486,,98465
50,770007,,98465
51,771419,,98465
52,779670,,98465
53,781350,,98465
54,803544,,98465
55,804635,,98465
56,815090,,98465
57,820115,,98465
58,859868,,98465
59,865403,,98465
60,868628,,98465
61,882431,,98465
62,915835,,98465
63,922301,,98465
64,925837,,98465
65,928351,,98465
66,931105,,98465
67,957340,,98465
68,2370408,,98465
