,follower_id,influencer_id,himself_id
0,5307,33161.0,361393
1,7689,58549.0,361393
2,17748,92942.0,361393
3,17877,101946.0,361393
4,30928,107139.0,361393
5,35076,108826.0,361393
6,38805,128099.0,361393
7,57280,129775.0,361393
8,61044,130402.0,361393
9,62412,135273.0,361393
10,75329,139026.0,361393
11,83095,140816.0,361393
12,85397,187581.0,361393
13,99449,242511.0,361393
14,101072,270491.0,361393
15,105462,295756.0,361393
16,110791,302685.0,361393
17,116425,316834.0,361393
18,117356,354105.0,361393
19,118791,390390.0,361393
20,124492,533117.0,361393
21,128143,607448.0,361393
22,134600,622805.0,361393
23,142249,624215.0,361393
24,158849,752773.0,361393
25,176358,754032.0,361393
26,178345,756291.0,361393
27,200074,766893.0,361393
28,208774,798792.0,361393
29,230297,824022.0,361393
30,237205,887718.0,361393
31,275757,936425.0,361393
32,277496,,361393
33,285232,,361393
34,302106,,361393
35,303506,,361393
36,312004,,361393
37,312890,,361393
38,319347,,361393
39,330453,,361393
40,341672,,361393
41,363307,,361393
42,402249,,361393
43,402351,,361393
44,408500,,361393
45,476425,,361393
46,478173,,361393
47,498987,,361393
48,546214,,361393
49,576718,,361393
50,622277,,361393
51,643543,,361393
52,662797,,361393
53,678098,,361393
54,752770,,361393
55,756180,,361393
56,778925,,361393
57,782191,,361393
58,784010,,361393
59,799081,,361393
60,808155,,361393
61,817754,,361393
62,836376,,361393
63,836394,,361393
64,863733,,361393
65,866491,,361393
66,926237,,361393
67,930642,,361393
68,935739,,361393
69,942335,,361393
70,944349,,361393
71,945711,,361393
72,945951,,361393
73,946560,,361393
74,946940,,361393
75,985124,,361393
76,989528,,361393
77,1000558,,361393
78,1006451,,361393
79,1028077,,361393
80,1032082,,361393
81,1062118,,361393
82,2515882,,361393
83,2592086,,361393
84,2593754,,361393
85,2595668,,361393
86,2674162,,361393
87,2996996,,361393
88,3278115,,361393
89,3659356,,361393
