,follower_id,influencer_id,himself_id
0,441,33161.0,883318
1,7731,75264.0,883318
2,20729,107139.0,883318
3,29600,128099.0,883318
4,37730,129775.0,883318
5,79959,135273.0,883318
6,88180,142652.0,883318
7,112789,144458.0,883318
8,124492,187581.0,883318
9,137904,191947.0,883318
10,154544,193231.0,883318
11,285232,298766.0,883318
12,289599,354105.0,883318
13,290502,390390.0,883318
14,341672,402872.0,883318
15,359326,474482.0,883318
16,402351,490141.0,883318
17,413853,533117.0,883318
18,485135,562304.0,883318
19,486047,622805.0,883318
20,506513,752773.0,883318
21,543595,777210.0,883318
22,546214,798792.0,883318
23,574119,926548.0,883318
24,574143,,883318
25,758402,,883318
26,768585,,883318
27,772745,,883318
28,775254,,883318
29,784010,,883318
30,798587,,883318
31,800695,,883318
32,822910,,883318
33,825087,,883318
34,863790,,883318
35,891032,,883318
36,3211361,,883318
37,3314964,,883318
38,3445208,,883318
