,follower_id,influencer_id,himself_id
0,29600,62823.0,154544
1,39013,75747.0,154544
2,40124,83554.0,154544
3,49062,84053.0,154544
4,65040,91650.0,154544
5,80340,105354.0,154544
6,98361,109735.0,154544
7,130764,123007.0,154544
8,147785,138520.0,154544
9,151504,142652.0,154544
10,152023,160054.0,154544
11,158656,172041.0,154544
12,170879,173487.0,154544
13,223197,202545.0,154544
14,243008,206407.0,154544
15,305363,317545.0,154544
16,318085,320426.0,154544
17,320426,357406.0,154544
18,329232,418740.0,154544
19,350139,421315.0,154544
20,366681,422405.0,154544
21,390743,422947.0,154544
22,473909,471355.0,154544
23,476558,490004.0,154544
24,480956,573241.0,154544
25,486047,577627.0,154544
26,501860,579839.0,154544
27,517607,604075.0,154544
28,520545,639053.0,154544
29,521851,753617.0,154544
30,537444,784732.0,154544
31,548397,786613.0,154544
32,569600,883318.0,154544
33,574102,920073.0,154544
34,582629,937098.0,154544
35,589630,,154544
36,595768,,154544
37,650362,,154544
38,665908,,154544
39,666623,,154544
40,667657,,154544
41,670734,,154544
42,686359,,154544
43,722133,,154544
44,727318,,154544
45,736318,,154544
46,749335,,154544
47,753056,,154544
48,753706,,154544
49,757342,,154544
50,762885,,154544
51,766078,,154544
52,768585,,154544
53,771905,,154544
54,784535,,154544
55,852688,,154544
56,866215,,154544
57,886961,,154544
58,916783,,154544
59,938798,,154544
60,986573,,154544
61,989528,,154544
62,1013109,,154544
63,3185359,,154544
64,3188027,,154544
