,follower_id,influencer_id,himself_id
0,8125,46861.0,128099
1,10412,75825.0,128099
2,13393,108826.0,128099
3,17877,118544.0,128099
4,25778,120521.0,128099
5,29791,162677.0,128099
6,33161,238115.0,128099
7,35076,269972.0,128099
8,46727,287604.0,128099
9,46794,343396.0,128099
10,49367,423829.0,128099
11,53916,609966.0,128099
12,61044,664194.0,128099
13,72041,824022.0,128099
14,73383,960674.0,128099
15,77175,,128099
16,83013,,128099
17,83095,,128099
18,84886,,128099
19,90169,,128099
20,92942,,128099
21,93322,,128099
22,94658,,128099
23,97509,,128099
24,101946,,128099
25,103600,,128099
26,107139,,128099
27,107877,,128099
28,110341,,128099
29,122795,,128099
30,124492,,128099
31,129775,,128099
32,131650,,128099
33,133719,,128099
34,135273,,128099
35,136124,,128099
36,138833,,128099
37,140816,,128099
38,144458,,128099
39,149515,,128099
40,167386,,128099
41,168958,,128099
42,178014,,128099
43,182360,,128099
44,182598,,128099
45,187581,,128099
46,191947,,128099
47,191983,,128099
48,197364,,128099
49,198532,,128099
50,210323,,128099
51,233066,,128099
52,238297,,128099
53,238686,,128099
54,243812,,128099
55,251361,,128099
56,266063,,128099
57,267814,,128099
58,282709,,128099
59,293896,,128099
60,295276,,128099
61,296487,,128099
62,299776,,128099
63,302685,,128099
64,303050,,128099
65,307025,,128099
66,307461,,128099
67,313284,,128099
68,328014,,128099
69,343215,,128099
70,351842,,128099
71,354105,,128099
72,361393,,128099
73,366164,,128099
74,390390,,128099
75,401114,,128099
76,402872,,128099
77,404434,,128099
78,423829,,128099
79,426564,,128099
80,428717,,128099
81,457807,,128099
82,467203,,128099
83,482600,,128099
84,487663,,128099
85,488859,,128099
86,498691,,128099
87,500664,,128099
88,533117,,128099
89,577627,,128099
90,578141,,128099
91,578744,,128099
92,582313,,128099
93,597309,,128099
94,604852,,128099
95,607448,,128099
96,611929,,128099
97,622604,,128099
98,622805,,128099
99,624215,,128099
100,628684,,128099
101,628981,,128099
102,636106,,128099
103,636474,,128099
104,645612,,128099
105,651848,,128099
106,658346,,128099
107,674262,,128099
108,677781,,128099
109,747445,,128099
110,750456,,128099
111,751592,,128099
112,763237,,128099
113,766094,,128099
114,766893,,128099
115,772976,,128099
116,773642,,128099
117,777210,,128099
118,785380,,128099
119,790988,,128099
120,792190,,128099
121,796045,,128099
122,798792,,128099
123,799081,,128099
124,805493,,128099
125,806601,,128099
126,809357,,128099
127,819344,,128099
128,821571,,128099
129,825087,,128099
130,833782,,128099
131,838195,,128099
132,842351,,128099
133,842802,,128099
134,843259,,128099
135,883318,,128099
136,892771,,128099
137,894465,,128099
138,913130,,128099
139,918400,,128099
140,923618,,128099
141,926548,,128099
142,930642,,128099
143,943936,,128099
144,944349,,128099
145,949820,,128099
146,962064,,128099
147,993494,,128099
148,1032082,,128099
149,1608941,,128099
150,2401289,,128099
151,2802154,,128099
152,2993710,,128099
153,2996996,,128099
