,follower_id,influencer_id,himself_id
0,6334,60306.0,184502
1,20760,395819.0,184502
2,30925,954694.0,184502
3,35464,,184502
4,36468,,184502
5,40225,,184502
6,47134,,184502
7,48908,,184502
8,57280,,184502
9,122754,,184502
10,127360,,184502
11,127766,,184502
12,160742,,184502
13,162930,,184502
14,164594,,184502
15,165011,,184502
16,165077,,184502
17,175553,,184502
18,179714,,184502
19,184637,,184502
20,185948,,184502
21,193594,,184502
22,197460,,184502
23,203711,,184502
24,204901,,184502
25,211570,,184502
26,211578,,184502
27,213212,,184502
28,225607,,184502
29,247966,,184502
30,255210,,184502
31,256349,,184502
32,256482,,184502
33,260038,,184502
34,271029,,184502
35,314505,,184502
36,338593,,184502
37,345734,,184502
38,359966,,184502
39,368451,,184502
40,384675,,184502
41,394325,,184502
42,395819,,184502
43,411761,,184502
44,487535,,184502
45,495784,,184502
46,496097,,184502
47,503460,,184502
48,524522,,184502
49,568368,,184502
50,571845,,184502
51,574035,,184502
52,589209,,184502
53,594665,,184502
54,606283,,184502
55,664883,,184502
56,673360,,184502
57,756291,,184502
58,769638,,184502
59,769876,,184502
60,777054,,184502
61,801573,,184502
62,806542,,184502
63,806877,,184502
64,809900,,184502
65,837592,,184502
66,845662,,184502
67,855531,,184502
68,862855,,184502
69,885298,,184502
70,885569,,184502
71,927555,,184502
72,931086,,184502
73,934069,,184502
74,954646,,184502
