,follower_id,influencer_id,himself_id
0,31067,287604.0,317093
1,38466,,317093
2,46861,,317093
3,51736,,317093
4,64145,,317093
5,74195,,317093
6,77560,,317093
7,81194,,317093
8,83013,,317093
9,89710,,317093
10,94210,,317093
11,102781,,317093
12,102985,,317093
13,106882,,317093
14,120521,,317093
15,127766,,317093
16,144458,,317093
17,147200,,317093
18,164594,,317093
19,190021,,317093
20,198162,,317093
21,208076,,317093
22,211578,,317093
23,212200,,317093
24,213590,,317093
25,233228,,317093
26,238115,,317093
27,242473,,317093
28,243474,,317093
29,246885,,317093
30,254535,,317093
31,255210,,317093
32,267354,,317093
33,279337,,317093
34,308871,,317093
35,316834,,317093
36,343396,,317093
37,345734,,317093
38,424292,,317093
39,477523,,317093
40,489316,,317093
41,524239,,317093
42,558339,,317093
43,582253,,317093
44,589256,,317093
45,603036,,317093
46,638960,,317093
47,640675,,317093
48,664849,,317093
49,684920,,317093
50,748773,,317093
51,764702,,317093
52,768149,,317093
53,769876,,317093
54,777054,,317093
55,780451,,317093
56,813392,,317093
57,817000,,317093
58,838195,,317093
59,892771,,317093
60,927555,,317093
61,927627,,317093
62,931086,,317093
63,934069,,317093
64,952794,,317093
