,follower_id,influencer_id,himself_id
0,21008,46727.0,530745
1,22348,66915.0,530745
2,34249,118544.0,530745
3,47789,120521.0,530745
4,68551,154548.0,530745
5,69534,171637.0,530745
6,73444,180228.0,530745
7,76561,238115.0,530745
8,125088,265456.0,530745
9,128495,266160.0,530745
10,167517,307461.0,530745
11,168126,489303.0,530745
12,175025,538677.0,530745
13,176360,554963.0,530745
14,183777,567190.0,530745
15,184091,577531.0,530745
16,185591,577627.0,530745
17,214593,631774.0,530745
18,220403,751019.0,530745
19,224186,754032.0,530745
20,246169,766893.0,530745
21,247699,823165.0,530745
22,261623,852007.0,530745
23,262794,894465.0,530745
24,285272,,530745
25,310905,,530745
26,339624,,530745
27,345355,,530745
28,402351,,530745
29,488394,,530745
30,489435,,530745
31,492037,,530745
32,497760,,530745
33,520033,,530745
34,548180,,530745
35,566448,,530745
36,585896,,530745
37,590479,,530745
38,616664,,530745
39,617336,,530745
40,633078,,530745
41,679219,,530745
42,683686,,530745
43,746302,,530745
44,755496,,530745
45,761108,,530745
46,765302,,530745
47,785357,,530745
48,794401,,530745
49,798248,,530745
50,812239,,530745
51,817754,,530745
52,821675,,530745
53,825387,,530745
54,844043,,530745
55,867307,,530745
56,883619,,530745
57,897035,,530745
58,898479,,530745
59,918111,,530745
60,924508,,530745
61,931015,,530745
62,936095,,530745
63,956088,,530745
64,996795,,530745
65,2055729,,530745
66,2786685,,530745
67,2873356,,530745
68,3278115,,530745
69,3495279,,530745
