,follower_id,influencer_id,himself_id
0,6334,13511.0,79016
1,17929,259529.0,79016
2,29867,,79016
3,30925,,79016
4,40225,,79016
5,47134,,79016
6,48908,,79016
7,64830,,79016
8,78044,,79016
9,82831,,79016
10,104388,,79016
11,122754,,79016
12,127360,,79016
13,127766,,79016
14,131603,,79016
15,133969,,79016
16,137390,,79016
17,160742,,79016
18,162930,,79016
19,165011,,79016
20,168256,,79016
21,169795,,79016
22,170454,,79016
23,170770,,79016
24,175553,,79016
25,177060,,79016
26,179714,,79016
27,185948,,79016
28,193594,,79016
29,195373,,79016
30,196969,,79016
31,197460,,79016
32,204901,,79016
33,212612,,79016
34,213212,,79016
35,216846,,79016
36,232869,,79016
37,238115,,79016
38,248798,,79016
39,255210,,79016
40,256349,,79016
41,259529,,79016
42,260038,,79016
43,290072,,79016
44,299882,,79016
45,301619,,79016
46,324819,,79016
47,338593,,79016
48,345734,,79016
49,359966,,79016
50,368367,,79016
51,368451,,79016
52,384675,,79016
53,386560,,79016
54,394449,,79016
55,395819,,79016
56,411761,,79016
57,477875,,79016
58,479028,,79016
59,479772,,79016
60,487535,,79016
61,495784,,79016
62,500889,,79016
63,524522,,79016
64,532610,,79016
65,546976,,79016
66,551872,,79016
67,568368,,79016
68,572579,,79016
69,573410,,79016
70,574035,,79016
71,589209,,79016
72,590265,,79016
73,594665,,79016
74,596922,,79016
75,627026,,79016
76,658346,,79016
77,696015,,79016
78,733717,,79016
79,756291,,79016
80,769876,,79016
81,778344,,79016
82,780258,,79016
83,792507,,79016
84,792530,,79016
85,794161,,79016
86,795053,,79016
87,797056,,79016
88,801573,,79016
89,802302,,79016
90,803009,,79016
91,806542,,79016
92,806877,,79016
93,815575,,79016
94,816896,,79016
95,830375,,79016
96,837328,,79016
97,837592,,79016
98,855531,,79016
99,864257,,79016
100,884686,,79016
101,907868,,79016
102,927555,,79016
103,954646,,79016
104,3144637,,79016
105,3323342,,79016
