,follower_id,influencer_id,himself_id
0,18828,19701.0,137390
1,19892,75747.0,137390
2,36521,79016.0,137390
3,39013,100160.0,137390
4,52093,139026.0,137390
5,80609,229157.0,137390
6,80649,290812.0,137390
7,80720,354105.0,137390
8,91549,418740.0,137390
9,94861,531986.0,137390
10,96576,617196.0,137390
11,118979,645612.0,137390
12,128141,748222.0,137390
13,131038,754032.0,137390
14,151504,809266.0,137390
15,158656,840402.0,137390
16,169099,852855.0,137390
17,185591,,137390
18,194246,,137390
19,202084,,137390
20,219483,,137390
21,222153,,137390
22,223861,,137390
23,225948,,137390
24,247545,,137390
25,247699,,137390
26,250976,,137390
27,279315,,137390
28,318085,,137390
29,343930,,137390
30,347451,,137390
31,351733,,137390
32,355412,,137390
33,378288,,137390
34,380651,,137390
35,419102,,137390
36,474150,,137390
37,479149,,137390
38,487038,,137390
39,489435,,137390
40,520545,,137390
41,546214,,137390
42,569600,,137390
43,589630,,137390
44,592595,,137390
45,620056,,137390
46,624190,,137390
47,625278,,137390
48,656541,,137390
49,665908,,137390
50,665945,,137390
51,670226,,137390
52,681718,,137390
53,726201,,137390
54,753507,,137390
55,753868,,137390
56,755496,,137390
57,771388,,137390
58,784766,,137390
59,787428,,137390
60,789055,,137390
61,789340,,137390
62,790797,,137390
63,798751,,137390
64,806829,,137390
65,813946,,137390
66,854866,,137390
67,894930,,137390
68,919525,,137390
69,921024,,137390
70,923705,,137390
71,925528,,137390
72,926307,,137390
73,986573,,137390
74,1000558,,137390
75,1003907,,137390
76,1006451,,137390
77,1062118,,137390
78,2397826,,137390
79,2825814,,137390
