,follower_id,influencer_id,himself_id
0,34899,104714.0,131650
1,58934,128099.0,131650
2,80358,129775.0,131650
3,108340,138833.0,131650
4,121746,187581.0,131650
5,124492,233066.0,131650
6,148004,266255.0,131650
7,172582,379125.0,131650
8,185591,402872.0,131650
9,185617,423829.0,131650
10,193231,531986.0,131650
11,194039,570825.0,131650
12,217994,607448.0,131650
13,223861,617196.0,131650
14,230297,747445.0,131650
15,238297,751592.0,131650
16,242578,767095.0,131650
17,266534,771297.0,131650
18,268990,838272.0,131650
19,270667,840402.0,131650
20,290812,852855.0,131650
21,305363,,131650
22,325459,,131650
23,326249,,131650
24,333464,,131650
25,341672,,131650
26,355412,,131650
27,359326,,131650
28,390532,,131650
29,418662,,131650
30,423305,,131650
31,475362,,131650
32,480086,,131650
33,493327,,131650
34,506513,,131650
35,511041,,131650
36,553483,,131650
37,566918,,131650
38,567570,,131650
39,568137,,131650
40,583618,,131650
41,588887,,131650
42,597736,,131650
43,643755,,131650
44,647796,,131650
45,662416,,131650
46,670226,,131650
47,748421,,131650
48,753507,,131650
49,754251,,131650
50,762177,,131650
51,768321,,131650
52,780005,,131650
53,817754,,131650
54,825087,,131650
55,833782,,131650
56,845918,,131650
57,898275,,131650
58,918400,,131650
59,922200,,131650
60,926307,,131650
61,929673,,131650
62,960690,,131650
63,990368,,131650
64,996141,,131650
65,1003907,,131650
66,2031918,,131650
67,2873356,,131650
