,follower_id,influencer_id,himself_id
0,25394,37658.0,104714
1,26520,346336.0,104714
2,28432,496525.0,104714
3,38579,750519.0,104714
4,38977,754032.0,104714
5,42589,755494.0,104714
6,44764,840402.0,104714
7,48587,924232.0,104714
8,57636,,104714
9,61172,,104714
10,67631,,104714
11,74853,,104714
12,77578,,104714
13,94890,,104714
14,99449,,104714
15,109628,,104714
16,124492,,104714
17,128440,,104714
18,129308,,104714
19,131650,,104714
20,136124,,104714
21,139741,,104714
22,140499,,104714
23,142249,,104714
24,146551,,104714
25,174132,,104714
26,180023,,104714
27,183858,,104714
28,184811,,104714
29,206241,,104714
30,239921,,104714
31,241724,,104714
32,249973,,104714
33,260212,,104714
34,290812,,104714
35,293969,,104714
36,318966,,104714
37,333648,,104714
38,334193,,104714
39,355555,,104714
40,387815,,104714
41,404136,,104714
42,420133,,104714
43,477116,,104714
44,480108,,104714
45,481057,,104714
46,481354,,104714
47,487186,,104714
48,492162,,104714
49,493848,,104714
50,498961,,104714
51,531986,,104714
52,533117,,104714
53,566918,,104714
54,566984,,104714
55,567570,,104714
56,567862,,104714
57,587608,,104714
58,590441,,104714
59,607202,,104714
60,611929,,104714
61,631667,,104714
62,635413,,104714
63,647246,,104714
64,660507,,104714
65,661525,,104714
66,668922,,104714
67,672910,,104714
68,675495,,104714
69,680522,,104714
70,683750,,104714
71,683795,,104714
72,724598,,104714
73,746731,,104714
74,750970,,104714
75,758520,,104714
76,758999,,104714
77,759998,,104714
78,763237,,104714
79,769444,,104714
80,780948,,104714
81,790509,,104714
82,793456,,104714
83,793845,,104714
84,799348,,104714
85,807949,,104714
86,809266,,104714
87,812802,,104714
88,854866,,104714
89,889097,,104714
90,891575,,104714
91,895443,,104714
92,918400,,104714
93,918569,,104714
94,921306,,104714
95,926428,,104714
96,926548,,104714
97,926604,,104714
98,930204,,104714
99,938337,,104714
100,949820,,104714
101,958839,,104714
102,985124,,104714
103,1011504,,104714
104,1583976,,104714
105,1608941,,104714
106,2899881,,104714
107,3216219,,104714
