,follower_id,influencer_id,himself_id
0,10412,31067.0,307461
1,13387,46861.0,307461
2,14724,60679.0,307461
3,29791,66915.0,307461
4,58549,67406.0,307461
5,64149,76881.0,307461
6,72041,80537.0,307461
7,96964,81194.0,307461
8,110791,94210.0,307461
9,114342,100854.0,307461
10,128495,108826.0,307461
11,166291,118544.0,307461
12,166785,128099.0,307461
13,167517,137494.0,307461
14,181321,143494.0,307461
15,182302,164594.0,307461
16,196969,238115.0,307461
17,198532,309328.0,307461
18,206241,414251.0,307461
19,214593,543055.0,307461
20,219203,549797.0,307461
21,224186,608701.0,307461
22,240665,815039.0,307461
23,243238,927627.0,307461
24,251361,,307461
25,262794,,307461
26,266255,,307461
27,270770,,307461
28,275130,,307461
29,284546,,307461
30,292915,,307461
31,297702,,307461
32,307913,,307461
33,327735,,307461
34,336783,,307461
35,337631,,307461
36,428329,,307461
37,451296,,307461
38,489876,,307461
39,517074,,307461
40,520033,,307461
41,530745,,307461
42,573391,,307461
43,590479,,307461
44,620121,,307461
45,675710,,307461
46,740833,,307461
47,746915,,307461
48,753685,,307461
49,759031,,307461
50,768231,,307461
51,790814,,307461
52,808336,,307461
53,825387,,307461
54,831236,,307461
55,915816,,307461
56,924508,,307461
57,934801,,307461
58,940583,,307461
59,956088,,307461
60,958768,,307461
61,1013375,,307461
62,1580437,,307461
