,follower_id,influencer_id,himself_id
0,1098,5882.0,490004
1,7920,5953.0,490004
2,10982,7729.0,490004
3,16438,34094.0,490004
4,26164,41874.0,490004
5,26367,46120.0,490004
6,32971,116984.0,490004
7,35587,120521.0,490004
8,36310,138332.0,490004
9,38302,151979.0,490004
10,39013,182598.0,490004
11,40743,266255.0,490004
12,41283,418955.0,490004
13,62823,469286.0,490004
14,73421,491220.0,490004
15,74520,501692.0,490004
16,75264,502774.0,490004
17,75747,536275.0,490004
18,91650,538677.0,490004
19,97200,562304.0,490004
20,100473,573870.0,490004
21,101701,577627.0,490004
22,109735,749734.0,490004
23,123007,754032.0,490004
24,130764,763301.0,490004
25,134729,774791.0,490004
26,138520,806822.0,490004
27,142652,840402.0,490004
28,149102,866786.0,490004
29,154544,894465.0,490004
30,156043,897322.0,490004
31,160054,923618.0,490004
32,172041,926548.0,490004
33,184267,,490004
34,186096,,490004
35,206407,,490004
36,222351,,490004
37,222387,,490004
38,235169,,490004
39,243008,,490004
40,255704,,490004
41,258567,,490004
42,298766,,490004
43,299776,,490004
44,312354,,490004
45,316611,,490004
46,317545,,490004
47,322642,,490004
48,335747,,490004
49,339577,,490004
50,343930,,490004
51,344037,,490004
52,349157,,490004
53,376422,,490004
54,385611,,490004
55,386253,,490004
56,404734,,490004
57,406294,,490004
58,415239,,490004
59,418740,,490004
60,420504,,490004
61,421315,,490004
62,422405,,490004
63,422947,,490004
64,461391,,490004
65,475932,,490004
66,485191,,490004
67,485791,,490004
68,490141,,490004
69,490620,,490004
70,492331,,490004
71,493327,,490004
72,501407,,490004
73,509223,,490004
74,540883,,490004
75,548397,,490004
76,573241,,490004
77,574143,,490004
78,575379,,490004
79,582463,,490004
80,585189,,490004
81,585574,,490004
82,588246,,490004
83,591048,,490004
84,615247,,490004
85,615304,,490004
86,620495,,490004
87,621101,,490004
88,636394,,490004
89,639053,,490004
90,662416,,490004
91,665860,,490004
92,666623,,490004
93,686359,,490004
94,739041,,490004
95,753617,,490004
96,755745,,490004
97,757342,,490004
98,758402,,490004
99,758520,,490004
100,761108,,490004
101,762177,,490004
102,766354,,490004
103,766444,,490004
104,771905,,490004
105,781766,,490004
106,784535,,490004
107,786613,,490004
108,798606,,490004
109,805345,,490004
110,806740,,490004
111,808944,,490004
112,825087,,490004
113,840523,,490004
114,855952,,490004
115,891032,,490004
116,891063,,490004
117,893383,,490004
118,895136,,490004
119,920073,,490004
120,920994,,490004
121,925528,,490004
122,931105,,490004
123,948171,,490004
124,960690,,490004
125,1039555,,490004
126,1593570,,490004
