,follower_id,influencer_id,himself_id
0,7920,5882.0,418740
1,10982,5953.0,418740
2,16438,58372.0,418740
3,22124,100160.0,418740
4,26164,120521.0,418740
5,26367,182598.0,418740
6,38302,204708.0,418740
7,40743,490004.0,418740
8,44906,531986.0,418740
9,49374,562304.0,418740
10,51376,570825.0,418740
11,61172,577627.0,418740
12,62823,596126.0,418740
13,70800,672011.0,418740
14,74520,749734.0,418740
15,75264,763301.0,418740
16,75747,793988.0,418740
17,80649,818593.0,418740
18,81493,840402.0,418740
19,83554,843607.0,418740
20,84053,866786.0,418740
21,90188,894465.0,418740
22,91650,926548.0,418740
23,94126,,418740
24,98465,,418740
25,101701,,418740
26,105354,,418740
27,109414,,418740
28,109735,,418740
29,123007,,418740
30,128440,,418740
31,129637,,418740
32,134729,,418740
33,137390,,418740
34,138520,,418740
35,139741,,418740
36,139908,,418740
37,142652,,418740
38,145128,,418740
39,154544,,418740
40,154998,,418740
41,156043,,418740
42,160054,,418740
43,172041,,418740
44,177117,,418740
45,183858,,418740
46,184267,,418740
47,187162,,418740
48,193231,,418740
49,202545,,418740
50,219203,,418740
51,222351,,418740
52,222927,,418740
53,222974,,418740
54,229157,,418740
55,235169,,418740
56,238297,,418740
57,239921,,418740
58,249973,,418740
59,251361,,418740
60,258430,,418740
61,288111,,418740
62,290812,,418740
63,310724,,418740
64,315403,,418740
65,322642,,418740
66,333766,,418740
67,335747,,418740
68,339577,,418740
69,343930,,418740
70,349157,,418740
71,355412,,418740
72,357406,,418740
73,358820,,418740
74,364399,,418740
75,371258,,418740
76,385611,,418740
77,397880,,418740
78,406294,,418740
79,413524,,418740
80,418662,,418740
81,420504,,418740
82,421315,,418740
83,422405,,418740
84,422947,,418740
85,472925,,418740
86,474482,,418740
87,475932,,418740
88,481057,,418740
89,483848,,418740
90,487663,,418740
91,489876,,418740
92,489999,,418740
93,490141,,418740
94,490952,,418740
95,492162,,418740
96,492331,,418740
97,496487,,418740
98,498691,,418740
99,500992,,418740
100,501407,,418740
101,501802,,418740
102,520033,,418740
103,540883,,418740
104,564333,,418740
105,568071,,418740
106,582419,,418740
107,582463,,418740
108,583478,,418740
109,585189,,418740
110,591048,,418740
111,615304,,418740
112,620495,,418740
113,631535,,418740
114,639053,,418740
115,665908,,418740
116,672910,,418740
117,678339,,418740
118,680476,,418740
119,741746,,418740
120,748222,,418740
121,751910,,418740
122,753617,,418740
123,755745,,418740
124,756740,,418740
125,756772,,418740
126,758520,,418740
127,759491,,418740
128,768321,,418740
129,778906,,418740
130,784535,,418740
131,786613,,418740
132,793898,,418740
133,803026,,418740
134,805345,,418740
135,807949,,418740
136,809266,,418740
137,838875,,418740
138,840348,,418740
139,842351,,418740
140,891063,,418740
141,895136,,418740
142,895443,,418740
143,899530,,418740
144,919282,,418740
145,920073,,418740
146,920994,,418740
147,924780,,418740
148,927373,,418740
149,937098,,418740
150,948171,,418740
151,954964,,418740
152,960690,,418740
