,follower_id,influencer_id,himself_id
0,30250,206967.0,489316
1,65882,317093.0,489316
2,81841,558596.0,489316
3,189831,640675.0,489316
4,201678,642664.0,489316
5,211578,764702.0,489316
6,245760,,489316
7,252026,,489316
8,255210,,489316
9,334770,,489316
10,401066,,489316
11,589256,,489316
12,603036,,489316
13,608135,,489316
14,684253,,489316
15,743968,,489316
16,745617,,489316
17,763670,,489316
18,797470,,489316
19,802745,,489316
20,804559,,489316
21,824866,,489316
22,868092,,489316
23,957296,,489316
24,958533,,489316
25,988386,,489316
