,follower_id,influencer_id,himself_id
0,12180,74970.0,410219
1,15318,143951.0,410219
2,34249,163198.0,410219
3,36312,180228.0,410219
4,37026,190946.0,410219
5,38302,200775.0,410219
6,44751,409954.0,410219
7,46699,516706.0,410219
8,68551,549797.0,410219
9,72205,577531.0,410219
10,72998,662800.0,410219
11,77175,816890.0,410219
12,81561,848784.0,410219
13,81739,947816.0,410219
14,97949,,410219
15,117844,,410219
16,152002,,410219
17,162487,,410219
18,174122,,410219
19,185615,,410219
20,194703,,410219
21,196976,,410219
22,207127,,410219
23,214162,,410219
24,216586,,410219
25,218994,,410219
26,246169,,410219
27,264499,,410219
28,278575,,410219
29,283405,,410219
30,294085,,410219
31,300583,,410219
32,317417,,410219
33,320761,,410219
34,333634,,410219
35,350840,,410219
36,368112,,410219
37,378041,,410219
38,385879,,410219
39,396676,,410219
40,398259,,410219
41,409968,,410219
42,453908,,410219
43,463435,,410219
44,464348,,410219
45,477001,,410219
46,477954,,410219
47,502198,,410219
48,503242,,410219
49,510805,,410219
50,522768,,410219
51,562105,,410219
52,562615,,410219
53,566448,,410219
54,605375,,410219
55,610880,,410219
56,627787,,410219
57,629609,,410219
58,631078,,410219
59,632233,,410219
60,646260,,410219
61,659299,,410219
62,664378,,410219
63,679219,,410219
64,744796,,410219
65,746387,,410219
66,753833,,410219
67,756959,,410219
68,757177,,410219
69,762821,,410219
70,767370,,410219
71,774588,,410219
72,785357,,410219
73,787960,,410219
74,789721,,410219
75,791483,,410219
76,792370,,410219
77,798248,,410219
78,803757,,410219
79,806247,,410219
80,811897,,410219
81,825883,,410219
82,837985,,410219
83,842269,,410219
84,845468,,410219
85,849246,,410219
86,866841,,410219
87,926108,,410219
88,936206,,410219
89,939033,,410219
90,944084,,410219
91,947752,,410219
92,959490,,410219
93,960690,,410219
94,987491,,410219
95,988440,,410219
96,1009342,,410219
97,1599476,,410219
98,1973181,,410219
99,3288126,,410219
