,follower_id,influencer_id,himself_id
0,2867,28166.0,112462
1,7230,59156.0,112462
2,14959,179379.0,112462
3,32401,186734.0,112462
4,37730,238495.0,112462
5,46120,276085.0,112462
6,52382,489303.0,112462
7,59537,608701.0,112462
8,61480,617844.0,112462
9,75100,754032.0,112462
10,79960,894956.0,112462
11,84209,942529.0,112462
12,85776,959770.0,112462
13,86250,,112462
14,89021,,112462
15,90945,,112462
16,96679,,112462
17,139026,,112462
18,140816,,112462
19,150181,,112462
20,161351,,112462
21,170369,,112462
22,192382,,112462
23,193216,,112462
24,200968,,112462
25,201297,,112462
26,203008,,112462
27,240865,,112462
28,246611,,112462
29,260206,,112462
30,263937,,112462
31,270667,,112462
32,293448,,112462
33,295756,,112462
34,299471,,112462
35,304401,,112462
36,308932,,112462
37,312353,,112462
38,315403,,112462
39,320845,,112462
40,337631,,112462
41,339490,,112462
42,354105,,112462
43,376422,,112462
44,377891,,112462
45,385180,,112462
46,385393,,112462
47,391933,,112462
48,413524,,112462
49,424244,,112462
50,492466,,112462
51,503913,,112462
52,520215,,112462
53,536275,,112462
54,574772,,112462
55,582930,,112462
56,588508,,112462
57,590479,,112462
58,596126,,112462
59,604852,,112462
60,611881,,112462
61,625739,,112462
62,659517,,112462
63,669303,,112462
64,671953,,112462
65,672011,,112462
66,674873,,112462
67,690254,,112462
68,745964,,112462
69,746010,,112462
70,749734,,112462
71,751623,,112462
72,758453,,112462
73,760154,,112462
74,771438,,112462
75,772567,,112462
76,776011,,112462
77,798992,,112462
78,805785,,112462
79,808214,,112462
80,809999,,112462
81,817369,,112462
82,831381,,112462
83,838524,,112462
84,850692,,112462
85,858827,,112462
86,891264,,112462
87,933568,,112462
88,956088,,112462
89,987621,,112462
90,2014409,,112462
