,follower_id,influencer_id,himself_id
0,441,61938.0,446509
1,1098,81493.0,446509
2,5441,98465.0,446509
3,5501,139026.0,446509
4,7731,170369.0,446509
5,7920,192382.0,446509
6,14757,246611.0,446509
7,16132,251604.0,446509
8,18691,259800.0,446509
9,21578,299471.0,446509
10,22124,315403.0,446509
11,39406,397880.0,446509
12,40648,501407.0,446509
13,50493,562304.0,446509
14,59758,574772.0,446509
15,78191,590479.0,446509
16,88180,591048.0,446509
17,91549,604852.0,446509
18,93565,623985.0,446509
19,97325,671244.0,446509
20,103324,674873.0,446509
21,105422,749970.0,446509
22,105638,754879.0,446509
23,109421,771438.0,446509
24,112789,805785.0,446509
25,134729,809999.0,446509
26,155091,858827.0,446509
27,167320,891063.0,446509
28,175379,925852.0,446509
29,175579,,446509
30,178799,,446509
31,186096,,446509
32,205838,,446509
33,206465,,446509
34,211095,,446509
35,219966,,446509
36,221445,,446509
37,228323,,446509
38,230845,,446509
39,235169,,446509
40,245250,,446509
41,290502,,446509
42,323194,,446509
43,359326,,446509
44,363100,,446509
45,376422,,446509
46,382565,,446509
47,382630,,446509
48,387219,,446509
49,388198,,446509
50,397880,,446509
51,400717,,446509
52,453041,,446509
53,479149,,446509
54,491174,,446509
55,506513,,446509
56,509156,,446509
57,510953,,446509
58,540867,,446509
59,545534,,446509
60,561105,,446509
61,567769,,446509
62,572737,,446509
63,588450,,446509
64,607053,,446509
65,626939,,446509
66,634463,,446509
67,640208,,446509
68,655547,,446509
69,665860,,446509
70,691371,,446509
71,725175,,446509
72,726201,,446509
73,741127,,446509
74,741177,,446509
75,741746,,446509
76,746409,,446509
77,750742,,446509
78,750895,,446509
79,751910,,446509
80,752812,,446509
81,766533,,446509
82,769486,,446509
83,771419,,446509
84,771792,,446509
85,776011,,446509
86,779670,,446509
87,781350,,446509
88,781766,,446509
89,782768,,446509
90,787428,,446509
91,790820,,446509
92,791734,,446509
93,798587,,446509
94,803544,,446509
95,813946,,446509
96,820115,,446509
97,822910,,446509
98,865403,,446509
99,868616,,446509
100,882431,,446509
101,913210,,446509
102,925636,,446509
103,928351,,446509
104,938798,,446509
105,958087,,446509
106,1393036,,446509
107,1590871,,446509
108,2478029,,446509
109,2899881,,446509
110,3376900,,446509
111,3495279,,446509
