,follower_id,influencer_id,himself_id
0,2330,79016.0,792507
1,5980,82584.0,792507
2,6334,121590.0,792507
3,18977,403120.0,792507
4,20760,479028.0,792507
5,36468,532957.0,792507
6,38466,608166.0,792507
7,53221,813485.0,792507
8,70715,950571.0,792507
9,85915,,792507
10,98081,,792507
11,102985,,792507
12,113480,,792507
13,118664,,792507
14,128249,,792507
15,131603,,792507
16,131681,,792507
17,140176,,792507
18,143951,,792507
19,160742,,792507
20,165011,,792507
21,165855,,792507
22,174822,,792507
23,189644,,792507
24,194018,,792507
25,196248,,792507
26,200882,,792507
27,205254,,792507
28,211578,,792507
29,212612,,792507
30,222436,,792507
31,233228,,792507
32,237517,,792507
33,253142,,792507
34,254535,,792507
35,255210,,792507
36,260038,,792507
37,273531,,792507
38,275335,,792507
39,316834,,792507
40,325401,,792507
41,338887,,792507
42,366407,,792507
43,368451,,792507
44,392299,,792507
45,477523,,792507
46,509367,,792507
47,519637,,792507
48,524239,,792507
49,568368,,792507
50,583959,,792507
51,609396,,792507
52,638960,,792507
53,642542,,792507
54,667738,,792507
55,674749,,792507
56,745915,,792507
57,751613,,792507
58,753985,,792507
59,766066,,792507
60,777054,,792507
61,778363,,792507
62,785500,,792507
63,816896,,792507
64,855531,,792507
65,885569,,792507
66,922728,,792507
67,931086,,792507
68,944084,,792507
69,949259,,792507
70,2577980,,792507
