,follower_id,influencer_id,himself_id
0,2411,28166.0,346336
1,5953,55128.0,346336
2,7731,66915.0,346336
3,8549,76881.0,346336
4,14757,100160.0,346336
5,16438,266160.0,346336
6,19133,345427.0,346336
7,19392,483587.0,346336
8,19892,489303.0,346336
9,21578,496405.0,346336
10,31274,577627.0,346336
11,33666,608701.0,346336
12,36521,754032.0,346336
13,38321,763301.0,346336
14,40743,894465.0,346336
15,42589,924232.0,346336
16,45560,,346336
17,50251,,346336
18,51376,,346336
19,61938,,346336
20,65590,,346336
21,74853,,346336
22,76057,,346336
23,80118,,346336
24,90945,,346336
25,94861,,346336
26,94890,,346336
27,96576,,346336
28,104714,,346336
29,105030,,346336
30,109628,,346336
31,118327,,346336
32,125465,,346336
33,126731,,346336
34,127337,,346336
35,129430,,346336
36,134051,,346336
37,134729,,346336
38,142963,,346336
39,147638,,346336
40,150048,,346336
41,163229,,346336
42,165162,,346336
43,171854,,346336
44,175525,,346336
45,178143,,346336
46,186096,,346336
47,195305,,346336
48,199995,,346336
49,203008,,346336
50,212131,,346336
51,225948,,346336
52,250976,,346336
53,254411,,346336
54,257544,,346336
55,290853,,346336
56,296903,,346336
57,300578,,346336
58,308742,,346336
59,315339,,346336
60,317417,,346336
61,326249,,346336
62,333464,,346336
63,351733,,346336
64,380651,,346336
65,387815,,346336
66,404434,,346336
67,408696,,346336
68,423267,,346336
69,479149,,346336
70,485365,,346336
71,495455,,346336
72,501802,,346336
73,509156,,346336
74,520033,,346336
75,520545,,346336
76,528243,,346336
77,531986,,346336
78,536321,,346336
79,569402,,346336
80,575522,,346336
81,583618,,346336
82,607202,,346336
83,611881,,346336
84,614982,,346336
85,617196,,346336
86,621944,,346336
87,623254,,346336
88,626463,,346336
89,638632,,346336
90,645612,,346336
91,660053,,346336
92,660507,,346336
93,672011,,346336
94,672910,,346336
95,674873,,346336
96,678339,,346336
97,683750,,346336
98,685647,,346336
99,716469,,346336
100,746010,,346336
101,746731,,346336
102,747243,,346336
103,748904,,346336
104,753685,,346336
105,758444,,346336
106,760658,,346336
107,764181,,346336
108,772567,,346336
109,790820,,346336
110,798587,,346336
111,798992,,346336
112,799348,,346336
113,803513,,346336
114,803544,,346336
115,809999,,346336
116,817754,,346336
117,825924,,346336
118,835648,,346336
119,836394,,346336
120,837486,,346336
121,840348,,346336
122,852855,,346336
123,854203,,346336
124,855423,,346336
125,858827,,346336
126,863102,,346336
127,890559,,346336
128,891575,,346336
129,923033,,346336
130,926428,,346336
131,934367,,346336
132,937003,,346336
133,943268,,346336
134,946563,,346336
135,949619,,346336
136,955544,,346336
137,987621,,346336
138,1176481,,346336
139,2800003,,346336
140,2854537,,346336
141,2869578,,346336
