,follower_id,influencer_id,himself_id
0,3669,45057.0,816890
1,8549,74970.0,816890
2,15318,163198.0,816890
3,21008,190946.0,816890
4,34249,198901.0,816890
5,36312,200775.0,816890
6,38302,549797.0,816890
7,51376,577531.0,816890
8,61041,662800.0,816890
9,66429,815039.0,816890
10,66915,848784.0,816890
11,69986,,816890
12,71209,,816890
13,72205,,816890
14,72998,,816890
15,77175,,816890
16,91438,,816890
17,94764,,816890
18,97949,,816890
19,117844,,816890
20,118189,,816890
21,124492,,816890
22,130932,,816890
23,132449,,816890
24,142050,,816890
25,162487,,816890
26,170815,,816890
27,174122,,816890
28,185615,,816890
29,187172,,816890
30,196248,,816890
31,198532,,816890
32,198783,,816890
33,200791,,816890
34,205442,,816890
35,207127,,816890
36,217641,,816890
37,217792,,816890
38,222927,,816890
39,224294,,816890
40,233136,,816890
41,237517,,816890
42,277764,,816890
43,278575,,816890
44,285272,,816890
45,294085,,816890
46,296487,,816890
47,297894,,816890
48,300583,,816890
49,310905,,816890
50,319956,,816890
51,339577,,816890
52,346684,,816890
53,350840,,816890
54,378041,,816890
55,379125,,816890
56,396676,,816890
57,397880,,816890
58,399659,,816890
59,407300,,816890
60,410219,,816890
61,454240,,816890
62,461698,,816890
63,463435,,816890
64,475431,,816890
65,477954,,816890
66,505532,,816890
67,510805,,816890
68,515628,,816890
69,522768,,816890
70,543867,,816890
71,569914,,816890
72,578031,,816890
73,584923,,816890
74,612716,,816890
75,617336,,816890
76,620121,,816890
77,629609,,816890
78,646260,,816890
79,679219,,816890
80,688400,,816890
81,725175,,816890
82,744796,,816890
83,746387,,816890
84,753833,,816890
85,756959,,816890
86,759224,,816890
87,763831,,816890
88,764890,,816890
89,765722,,816890
90,774588,,816890
91,785357,,816890
92,794846,,816890
93,798248,,816890
94,806247,,816890
95,814751,,816890
96,825883,,816890
97,845468,,816890
98,848034,,816890
99,862855,,816890
100,866841,,816890
101,868174,,816890
102,918569,,816890
103,927736,,816890
104,939567,,816890
105,944084,,816890
106,944293,,816890
107,947752,,816890
108,959490,,816890
109,960690,,816890
110,987491,,816890
111,2135629,,816890
