,follower_id,influencer_id,himself_id
0,13387,38936.0,204386
1,16281,64509.0,204386
2,19297,66915.0,204386
3,23925,87985.0,204386
4,73969,100160.0,204386
5,80780,102050.0,204386
6,81832,131581.0,204386
7,96613,174557.0,204386
8,103484,274321.0,204386
9,120010,505532.0,204386
10,133057,538677.0,204386
11,139212,595101.0,204386
12,144847,631774.0,204386
13,158540,754032.0,204386
14,162197,821571.0,204386
15,166785,934721.0,204386
16,172167,,204386
17,174122,,204386
18,179191,,204386
19,182302,,204386
20,184091,,204386
21,214162,,204386
22,221059,,204386
23,227487,,204386
24,230111,,204386
25,239827,,204386
26,264499,,204386
27,277059,,204386
28,336783,,204386
29,347151,,204386
30,350840,,204386
31,385797,,204386
32,391586,,204386
33,450991,,204386
34,451296,,204386
35,484880,,204386
36,508443,,204386
37,579037,,204386
38,677352,,204386
39,792370,,204386
40,796281,,204386
41,798248,,204386
42,810166,,204386
43,812877,,204386
44,830890,,204386
45,858375,,204386
46,862761,,204386
47,936190,,204386
48,955936,,204386
49,958444,,204386
50,2701931,,204386
51,3345212,,204386
