,follower_id,influencer_id,himself_id
0,441,75747.0,91650
1,1098,114342.0,91650
2,4451,160054.0,91650
3,5441,172041.0,91650
4,10982,182598.0,91650
5,21578,308932.0,91650
6,22124,404345.0,91650
7,34172,418740.0,91650
8,35587,487186.0,91650
9,59758,490004.0,91650
10,62823,490141.0,91650
11,69060,562304.0,91650
12,75264,590479.0,91650
13,85271,771438.0,91650
14,100473,840402.0,91650
15,105422,926548.0,91650
16,109421,937098.0,91650
17,120060,960690.0,91650
18,130764,,91650
19,134729,,91650
20,148004,,91650
21,154544,,91650
22,175992,,91650
23,184043,,91650
24,186096,,91650
25,186481,,91650
26,188190,,91650
27,219483,,91650
28,219966,,91650
29,222387,,91650
30,222927,,91650
31,246169,,91650
32,258430,,91650
33,258567,,91650
34,287259,,91650
35,312353,,91650
36,312354,,91650
37,317545,,91650
38,335747,,91650
39,339577,,91650
40,349157,,91650
41,357406,,91650
42,371258,,91650
43,376422,,91650
44,422405,,91650
45,422947,,91650
46,462110,,91650
47,471355,,91650
48,472925,,91650
49,474482,,91650
50,482677,,91650
51,509223,,91650
52,520545,,91650
53,561105,,91650
54,573241,,91650
55,579839,,91650
56,585574,,91650
57,626463,,91650
58,636394,,91650
59,639053,,91650
60,655547,,91650
61,664346,,91650
62,686359,,91650
63,691371,,91650
64,741177,,91650
65,741746,,91650
66,755156,,91650
67,755519,,91650
68,758402,,91650
69,761108,,91650
70,776011,,91650
71,780581,,91650
72,781350,,91650
73,781766,,91650
74,787702,,91650
75,792925,,91650
76,798606,,91650
77,803026,,91650
78,805345,,91650
79,806740,,91650
80,806829,,91650
81,808944,,91650
82,825209,,91650
83,852688,,91650
84,855952,,91650
85,863790,,91650
86,920994,,91650
87,924780,,91650
88,927373,,91650
89,931105,,91650
90,947752,,91650
91,957085,,91650
92,1393036,,91650
