,follower_id,influencer_id,himself_id
0,8125,46861.0,414251
1,13393,81194.0,414251
2,17877,118544.0,414251
3,23982,137494.0,414251
4,29791,138837.0,414251
5,29909,164594.0,414251
6,33161,238115.0,414251
7,35338,239638.0,414251
8,43714,242473.0,414251
9,45313,343396.0,414251
10,46727,806542.0,414251
11,46925,806877.0,414251
12,47421,824022.0,414251
13,57124,,414251
14,58549,,414251
15,72041,,414251
16,75295,,414251
17,78044,,414251
18,83013,,414251
19,85410,,414251
20,90188,,414251
21,93632,,414251
22,96964,,414251
23,100116,,414251
24,101946,,414251
25,106882,,414251
26,107877,,414251
27,110791,,414251
28,138335,,414251
29,144458,,414251
30,148477,,414251
31,149044,,414251
32,149515,,414251
33,177060,,414251
34,181321,,414251
35,182302,,414251
36,182360,,414251
37,187581,,414251
38,190021,,414251
39,190531,,414251
40,195237,,414251
41,197757,,414251
42,198532,,414251
43,208076,,414251
44,230667,,414251
45,238686,,414251
46,243474,,414251
47,249303,,414251
48,262794,,414251
49,277496,,414251
50,293896,,414251
51,297702,,414251
52,302685,,414251
53,307461,,414251
54,312062,,414251
55,324854,,414251
56,358820,,414251
57,366164,,414251
58,387720,,414251
59,423267,,414251
60,459616,,414251
61,493122,,414251
62,542976,,414251
63,567624,,414251
64,569914,,414251
65,577627,,414251
66,580485,,414251
67,590285,,414251
68,607448,,414251
69,607773,,414251
70,624504,,414251
71,649435,,414251
72,658346,,414251
73,674887,,414251
74,678098,,414251
75,689965,,414251
76,746915,,414251
77,749734,,414251
78,757157,,414251
79,759668,,414251
80,766094,,414251
81,790732,,414251
82,790988,,414251
83,805493,,414251
84,807026,,414251
85,825387,,414251
86,830425,,414251
87,849246,,414251
88,866491,,414251
89,866841,,414251
90,892823,,414251
91,894531,,414251
92,915816,,414251
93,921002,,414251
94,925450,,414251
95,943936,,414251
96,988440,,414251
97,2802154,,414251
98,3380137,,414251
