,follower_id,influencer_id,himself_id
0,15158,29884.0,467203
1,17877,33161.0,467203
2,30928,43714.0,467203
3,31380,46861.0,467203
4,49774,74452.0,467203
5,61044,108826.0,467203
6,61226,128099.0,467203
7,89306,139933.0,467203
8,96379,165011.0,467203
9,101895,316834.0,467203
10,106145,378624.0,467203
11,110945,477875.0,467203
12,116425,594665.0,467203
13,122219,622805.0,467203
14,126168,754032.0,467203
15,127063,766893.0,467203
16,137084,796734.0,467203
17,137904,802791.0,467203
18,142208,821571.0,467203
19,159433,824022.0,467203
20,176358,894465.0,467203
21,202089,,467203
22,208774,,467203
23,227697,,467203
24,228099,,467203
25,238686,,467203
26,244048,,467203
27,246960,,467203
28,258741,,467203
29,262255,,467203
30,266063,,467203
31,275757,,467203
32,277496,,467203
33,284207,,467203
34,285232,,467203
35,291235,,467203
36,303506,,467203
37,312890,,467203
38,317865,,467203
39,319347,,467203
40,322765,,467203
41,354722,,467203
42,359026,,467203
43,390477,,467203
44,405142,,467203
45,476541,,467203
46,478173,,467203
47,495338,,467203
48,498987,,467203
49,509356,,467203
50,516929,,467203
51,551115,,467203
52,570155,,467203
53,576718,,467203
54,601079,,467203
55,607773,,467203
56,628467,,467203
57,643543,,467203
58,649435,,467203
59,651156,,467203
60,662797,,467203
61,673752,,467203
62,737886,,467203
63,751201,,467203
64,761179,,467203
65,762663,,467203
66,765595,,467203
67,775494,,467203
68,776371,,467203
69,780258,,467203
70,790667,,467203
71,816517,,467203
72,836394,,467203
73,838327,,467203
74,838875,,467203
75,846634,,467203
76,849405,,467203
77,861687,,467203
78,865016,,467203
79,868086,,467203
80,927650,,467203
81,1000558,,467203
82,1028077,,467203
83,1032082,,467203
84,1482685,,467203
85,1957634,,467203
86,2034242,,467203
87,2165952,,467203
88,2517606,,467203
89,2540309,,467203
90,2593754,,467203
91,2595668,,467203
92,2674162,,467203
93,2732005,,467203
94,2986022,,467203
95,3271457,,467203
96,3278115,,467203
97,3314964,,467203
98,3361526,,467203
99,3379291,,467203
100,3670556,,467203
