,follower_id,influencer_id,himself_id
0,6143,39656.0,175553
1,14263,44290.0,175553
2,19701,79016.0,175553
3,27916,162677.0,175553
4,34899,172350.0,175553
5,36645,184502.0,175553
6,36987,208404.0,175553
7,42234,211758.0,175553
8,45379,259529.0,175553
9,76057,404463.0,175553
10,80118,423829.0,175553
11,81231,490416.0,175553
12,90018,596922.0,175553
13,90188,646353.0,175553
14,97426,742899.0,175553
15,111963,,175553
16,113480,,175553
17,119629,,175553
18,121584,,175553
19,127949,,175553
20,135273,,175553
21,135391,,175553
22,137474,,175553
23,138699,,175553
24,138833,,175553
25,139804,,175553
26,149946,,175553
27,151290,,175553
28,156886,,175553
29,161351,,175553
30,165162,,175553
31,169124,,175553
32,169948,,175553
33,172350,,175553
34,179698,,175553
35,182598,,175553
36,191680,,175553
37,192260,,175553
38,198302,,175553
39,206538,,175553
40,212614,,175553
41,213510,,175553
42,214546,,175553
43,223701,,175553
44,228058,,175553
45,228299,,175553
46,233862,,175553
47,234374,,175553
48,246487,,175553
49,248392,,175553
50,250435,,175553
51,254535,,175553
52,257141,,175553
53,257544,,175553
54,270491,,175553
55,278644,,175553
56,290775,,175553
57,292915,,175553
58,295756,,175553
59,317417,,175553
60,330601,,175553
61,332257,,175553
62,354105,,175553
63,398615,,175553
64,426564,,175553
65,503279,,175553
66,505047,,175553
67,521704,,175553
68,548338,,175553
69,572737,,175553
70,585092,,175553
71,595101,,175553
72,601430,,175553
73,614339,,175553
74,623443,,175553
75,631774,,175553
76,658346,,175553
77,672011,,175553
78,677991,,175553
79,680003,,175553
80,737969,,175553
81,738855,,175553
82,741236,,175553
83,745316,,175553
84,746010,,175553
85,746731,,175553
86,748827,,175553
87,750519,,175553
88,753004,,175553
89,753685,,175553
90,757665,,175553
91,759694,,175553
92,761064,,175553
93,763611,,175553
94,767404,,175553
95,773063,,175553
96,777054,,175553
97,785380,,175553
98,790496,,175553
99,790814,,175553
100,791318,,175553
101,798606,,175553
102,809334,,175553
103,809357,,175553
104,830063,,175553
105,834466,,175553
106,845196,,175553
107,864257,,175553
108,868092,,175553
109,889276,,175553
110,934350,,175553
111,943268,,175553
112,944206,,175553
113,946563,,175553
114,949619,,175553
115,949820,,175553
116,1072783,,175553
117,1784311,,175553
