,follower_id,influencer_id,himself_id
0,9437,9680.0,270491
1,13387,31685.0,270491
2,16281,66915.0,270491
3,19297,69153.0,270491
4,21670,74134.0,270491
5,24944,106987.0,270491
6,31969,170815.0,270491
7,46794,175553.0,270491
8,47033,266160.0,270491
9,76057,299882.0,270491
10,77175,314600.0,270491
11,80780,490416.0,270491
12,84446,549797.0,270491
13,86312,577531.0,270491
14,103484,590265.0,270491
15,109414,837150.0,270491
16,122754,837592.0,270491
17,127360,,270491
18,129761,,270491
19,130689,,270491
20,133969,,270491
21,151290,,270491
22,153103,,270491
23,159699,,270491
24,162197,,270491
25,162233,,270491
26,166505,,270491
27,168256,,270491
28,169795,,270491
29,182302,,270491
30,184091,,270491
31,193594,,270491
32,197460,,270491
33,203711,,270491
34,208303,,270491
35,208774,,270491
36,211578,,270491
37,213212,,270491
38,214593,,270491
39,215997,,270491
40,221059,,270491
41,225607,,270491
42,225930,,270491
43,239827,,270491
44,240923,,270491
45,245019,,270491
46,251491,,270491
47,280692,,270491
48,285232,,270491
49,285272,,270491
50,296815,,270491
51,307875,,270491
52,313128,,270491
53,345355,,270491
54,345427,,270491
55,347151,,270491
56,359966,,270491
57,361393,,270491
58,369955,,270491
59,370326,,270491
60,372322,,270491
61,377581,,270491
62,386560,,270491
63,402351,,270491
64,409670,,270491
65,485204,,270491
66,490549,,270491
67,492331,,270491
68,501081,,270491
69,503602,,270491
70,522377,,270491
71,546205,,270491
72,563390,,270491
73,574035,,270491
74,585249,,270491
75,601697,,270491
76,623443,,270491
77,631579,,270491
78,671953,,270491
79,675500,,270491
80,675710,,270491
81,677352,,270491
82,686560,,270491
83,696015,,270491
84,717234,,270491
85,747445,,270491
86,752673,,270491
87,754251,,270491
88,758208,,270491
89,760238,,270491
90,765302,,270491
91,768231,,270491
92,769444,,270491
93,777054,,270491
94,792530,,270491
95,793108,,270491
96,803009,,270491
97,809900,,270491
98,812476,,270491
99,830890,,270491
100,834108,,270491
101,837215,,270491
102,837311,,270491
103,845662,,270491
104,852997,,270491
105,855405,,270491
106,855423,,270491
107,858375,,270491
108,884686,,270491
109,927795,,270491
110,955544,,270491
111,1596642,,270491
112,2080238,,270491
113,2435745,,270491
114,2598627,,270491
115,3474187,,270491
