,follower_id,influencer_id,himself_id
0,26510,55128.0,538677
1,29884,74970.0,538677
2,41874,75171.0,538677
3,43714,180228.0,538677
4,58549,246022.0,538677
5,61480,332141.0,538677
6,61534,549797.0,538677
7,66915,664194.0,538677
8,68551,,538677
9,77732,,538677
10,80537,,538677
11,87179,,538677
12,87597,,538677
13,87985,,538677
14,131627,,538677
15,152002,,538677
16,153526,,538677
17,179205,,538677
18,180263,,538677
19,182900,,538677
20,194018,,538677
21,198532,,538677
22,200791,,538677
23,200882,,538677
24,203008,,538677
25,204386,,538677
26,209142,,538677
27,217792,,538677
28,224186,,538677
29,228266,,538677
30,232564,,538677
31,239961,,538677
32,240865,,538677
33,243008,,538677
34,251491,,538677
35,255733,,538677
36,266255,,538677
37,271113,,538677
38,279141,,538677
39,296487,,538677
40,307025,,538677
41,307875,,538677
42,333634,,538677
43,354733,,538677
44,384920,,538677
45,387530,,538677
46,403184,,538677
47,428329,,538677
48,461698,,538677
49,471156,,538677
50,475431,,538677
51,482600,,538677
52,485991,,538677
53,490004,,538677
54,490549,,538677
55,490620,,538677
56,496405,,538677
57,501692,,538677
58,504928,,538677
59,517796,,538677
60,530745,,538677
61,541125,,538677
62,560208,,538677
63,567190,,538677
64,573870,,538677
65,584923,,538677
66,612716,,538677
67,617196,,538677
68,625736,,538677
69,627337,,538677
70,631774,,538677
71,683085,,538677
72,684240,,538677
73,686897,,538677
74,690254,,538677
75,744265,,538677
76,746068,,538677
77,754032,,538677
78,760154,,538677
79,762177,,538677
80,767068,,538677
81,784732,,538677
82,785611,,538677
83,796734,,538677
84,853492,,538677
85,864209,,538677
86,866841,,538677
87,889097,,538677
88,892823,,538677
89,894465,,538677
90,898479,,538677
91,898828,,538677
92,921359,,538677
93,923618,,538677
94,956707,,538677
95,987491,,538677
96,988440,,538677
