,follower_id,influencer_id,himself_id
0,10412,3829.0,745964
1,14822,41899.0,745964
2,15318,90803.0,745964
3,48566,94205.0,745964
4,50251,112462.0,745964
5,50967,120521.0,745964
6,93565,176936.0,745964
7,93849,184814.0,745964
8,96679,238495.0,745964
9,97384,239638.0,745964
10,105129,276085.0,745964
11,105422,489303.0,745964
12,117844,608701.0,745964
13,119058,815039.0,745964
14,151290,838195.0,745964
15,154822,894465.0,745964
16,161351,959770.0,745964
17,170369,,745964
18,185615,,745964
19,201668,,745964
20,202162,,745964
21,257141,,745964
22,262794,,745964
23,268700,,745964
24,293448,,745964
25,295274,,745964
26,300749,,745964
27,303626,,745964
28,313284,,745964
29,314372,,745964
30,327735,,745964
31,333464,,745964
32,345355,,745964
33,385393,,745964
34,411745,,745964
35,477793,,745964
36,590479,,745964
37,674873,,745964
38,687561,,745964
39,694273,,745964
40,755918,,745964
41,758453,,745964
42,805225,,745964
43,806247,,745964
44,808214,,745964
45,891264,,745964
46,923033,,745964
47,923384,,745964
48,961234,,745964
49,988655,,745964
50,2684665,,745964
51,3337670,,745964
52,3397785,,745964
