,follower_id,influencer_id,himself_id
0,4955,28166.0,577627
1,5882,41874.0,577627
2,5953,55128.0,577627
3,9490,76881.0,577627
4,19392,100160.0,577627
5,20862,108826.0,577627
6,22928,120521.0,577627
7,29604,128099.0,577627
8,29791,238115.0,577627
9,31556,239961.0,577627
10,36521,240311.0,577627
11,37730,282709.0,577627
12,40743,414251.0,577627
13,46120,496405.0,577627
14,51992,677781.0,577627
15,59537,754032.0,577627
16,61172,793988.0,577627
17,61480,894465.0,577627
18,61938,921965.0,577627
19,62002,927627.0,577627
20,64149,,577627
21,64303,,577627
22,65590,,577627
23,70800,,577627
24,74520,,577627
25,75100,,577627
26,75747,,577627
27,79960,,577627
28,80649,,577627
29,84053,,577627
30,84209,,577627
31,84814,,577627
32,85776,,577627
33,90188,,577627
34,93849,,577627
35,98465,,577627
36,104455,,577627
37,105129,,577627
38,105354,,577627
39,105685,,577627
40,108340,,577627
41,110341,,577627
42,122381,,577627
43,125561,,577627
44,135543,,577627
45,136871,,577627
46,141838,,577627
47,142652,,577627
48,154544,,577627
49,158656,,577627
50,164189,,577627
51,170369,,577627
52,182598,,577627
53,184267,,577627
54,193216,,577627
55,198302,,577627
56,201297,,577627
57,203008,,577627
58,210425,,577627
59,219203,,577627
60,246611,,577627
61,255347,,577627
62,260206,,577627
63,263937,,577627
64,293448,,577627
65,297702,,577627
66,307135,,577627
67,315339,,577627
68,320845,,577627
69,326249,,577627
70,333464,,577627
71,346336,,577627
72,346806,,577627
73,357406,,577627
74,377891,,577627
75,388972,,577627
76,393345,,577627
77,404434,,577627
78,405903,,577627
79,418740,,577627
80,424244,,577627
81,475932,,577627
82,479113,,577627
83,483587,,577627
84,486645,,577627
85,489209,,577627
86,490004,,577627
87,490620,,577627
88,492275,,577627
89,492331,,577627
90,492466,,577627
91,520215,,577627
92,530745,,577627
93,531986,,577627
94,536275,,577627
95,545726,,577627
96,562304,,577627
97,564333,,577627
98,570061,,577627
99,574772,,577627
100,582463,,577627
101,588508,,577627
102,590479,,577627
103,591048,,577627
104,592595,,577627
105,593930,,577627
106,596126,,577627
107,604852,,577627
108,615247,,577627
109,620495,,577627
110,623254,,577627
111,633079,,577627
112,639053,,577627
113,659517,,577627
114,671953,,577627
115,674873,,577627
116,690254,,577627
117,745241,,577627
118,748421,,577627
119,748904,,577627
120,749734,,577627
121,749970,,577627
122,756772,,577627
123,758444,,577627
124,760214,,577627
125,763237,,577627
126,767129,,577627
127,771438,,577627
128,793022,,577627
129,799100,,577627
130,809266,,577627
131,825924,,577627
132,831381,,577627
133,835648,,577627
134,852855,,577627
135,858827,,577627
136,866215,,577627
137,888262,,577627
138,895074,,577627
139,895136,,577627
140,898479,,577627
141,902138,,577627
142,918290,,577627
143,923033,,577627
144,926548,,577627
145,936425,,577627
146,938878,,577627
147,987621,,577627
148,1043986,,577627
