,follower_id,influencer_id,himself_id
0,5307,31067.0,622805
1,15856,46861.0,622805
2,17877,66915.0,622805
3,26952,90803.0,622805
4,35076,108826.0,622805
5,38805,128099.0,622805
6,61226,139933.0,622805
7,72041,159791.0,622805
8,78044,238115.0,622805
9,81403,817000.0,622805
10,82149,824599.0,622805
11,83013,,622805
12,83095,,622805
13,84446,,622805
14,92942,,622805
15,94658,,622805
16,96379,,622805
17,100116,,622805
18,101895,,622805
19,110791,,622805
20,116178,,622805
21,117356,,622805
22,122219,,622805
23,134600,,622805
24,152973,,622805
25,157063,,622805
26,158540,,622805
27,159340,,622805
28,169526,,622805
29,169818,,622805
30,170770,,622805
31,176358,,622805
32,182360,,622805
33,186185,,622805
34,191947,,622805
35,200074,,622805
36,206668,,622805
37,208774,,622805
38,212614,,622805
39,238297,,622805
40,242861,,622805
41,242949,,622805
42,244048,,622805
43,245250,,622805
44,254083,,622805
45,262794,,622805
46,274637,,622805
47,279337,,622805
48,285232,,622805
49,302685,,622805
50,303506,,622805
51,305501,,622805
52,312890,,622805
53,319347,,622805
54,324854,,622805
55,328824,,622805
56,355998,,622805
57,361393,,622805
58,366164,,622805
59,387720,,622805
60,390390,,622805
61,394013,,622805
62,402249,,622805
63,413524,,622805
64,459616,,622805
65,467203,,622805
66,478173,,622805
67,482600,,622805
68,517074,,622805
69,576718,,622805
70,578999,,622805
71,581713,,622805
72,596451,,622805
73,606283,,622805
74,614823,,622805
75,624215,,622805
76,628684,,622805
77,633078,,622805
78,649435,,622805
79,652255,,622805
80,660507,,622805
81,662545,,622805
82,673883,,622805
83,675351,,622805
84,678098,,622805
85,690718,,622805
86,697350,,622805
87,733717,,622805
88,746915,,622805
89,752773,,622805
90,753742,,622805
91,765302,,622805
92,765494,,622805
93,766094,,622805
94,767016,,622805
95,772721,,622805
96,777210,,622805
97,780955,,622805
98,782163,,622805
99,784056,,622805
100,790667,,622805
101,796045,,622805
102,802302,,622805
103,814387,,622805
104,816701,,622805
105,820434,,622805
106,823762,,622805
107,825087,,622805
108,838875,,622805
109,841881,,622805
110,845662,,622805
111,847756,,622805
112,863733,,622805
113,866491,,622805
114,883318,,622805
115,887718,,622805
116,898188,,622805
117,913130,,622805
118,922728,,622805
119,935739,,622805
120,936425,,622805
121,939871,,622805
122,944349,,622805
123,948061,,622805
124,960874,,622805
125,987777,,622805
126,2165952,,622805
127,2435745,,622805
128,2515882,,622805
129,2570457,,622805
130,2592086,,622805
131,2593754,,622805
132,2619843,,622805
133,2660270,,622805
134,2811293,,622805
135,3144637,,622805
136,3329291,,622805
137,3359519,,622805
